train_idx,Time,Open,High,Low,Close,Volume,label
3299,2017-09-20,1.19918,1.20342,1.18613,1.18774,92169.4,1
3301,2017-09-22,1.19415,1.20044,1.19369,1.19466,217360.0,0
3302,2017-09-24,1.18947,1.19348,1.18947,1.19282,157383.50196826019,0
3303,2017-09-25,1.1928,1.19365,1.18319,1.18542,234062.0,0
3304,2017-09-26,1.18541,1.18615,1.17574,1.17878,232623.0,1
3305,2017-09-27,1.17879,1.1795,1.17171,1.17482,255099.0,1
3306,2017-09-28,1.17482,1.1804,1.17212,1.1786,247384.0,0
3307,2017-09-29,1.1786,1.18325,1.17726,1.18139,190053.0,0
3308,2017-10-01,1.17886,1.18151,1.17877,1.17892,15863.0,0
3309,2017-10-02,1.17896,1.17912,1.17193,1.17197,218606.0,0
3310,2017-10-03,1.17198,1.17794,1.16961,1.17747,205626.0,0
3311,2017-10-04,1.17747,1.17877,1.17466,1.17544,206237.0,0
3312,2017-10-05,1.17545,1.17787,1.1699,1.17114,192165.0,1
3313,2017-10-06,1.17114,1.17387,1.16692,1.17299,157383.50200574173,1
3314,2017-10-08,1.17271,1.1744,1.17267,1.17367,13383.0,1
3315,2017-10-09,1.17367,1.17561,1.17195,1.17485,148971.0,1
3316,2017-10-10,1.17483,1.18275,1.17478,1.18194,214976.0,0
3317,2017-10-11,1.18194,1.18714,1.17952,1.1864,218747.0,0
3319,2017-10-13,1.18442,1.18748,1.18053,1.18191,193539.0,0
3320,2017-10-15,1.18107,1.18192,1.18056,1.18127,12670.0,0
3321,2017-10-16,1.18127,1.18196,1.17805,1.17863,191262.0,1
3322,2017-10-17,1.17863,1.1787,1.17361,1.17728,198621.0,1
3323,2017-10-18,1.17729,1.18165,1.17302,1.1811,201965.0,0
3324,2017-10-19,1.1811,1.18579,1.17679,1.18497,220673.0,0
3325,2017-10-20,1.18497,1.18579,1.17624,1.17817,202251.0,0
3326,2017-10-22,1.17641,1.17743,1.17513,1.17602,19460.0,1
3327,2017-10-23,1.17602,1.17774,1.1725,1.17599,180455.0,0
3328,2017-10-24,1.17597,1.17927,1.17428,1.17584,194857.0,0
3329,2017-10-25,1.17586,1.18231,1.17535,1.18177,216635.0,0
3330,2017-10-26,1.18177,1.18367,1.16286,1.16306,223498.0,1
3331,2017-10-27,1.16307,1.16437,1.15741,1.16083,201738.0,1
3332,2017-10-29,1.16067,1.16153,1.15937,1.16055,14812.0,1
3333,2017-10-30,1.16059,1.16579,1.16004,1.16473,189691.0,1
3334,2017-10-31,1.16472,1.16613,1.16248,1.16397,169998.0,0
3335,2017-11-01,1.16396,1.1657,1.16064,1.16345,197871.0,0
3336,2017-11-02,1.16343,1.16873,1.16261,1.16572,218681.0,0
3337,2017-11-03,1.16573,1.16904,1.15991,1.1606,165099.0,0
3338,2017-11-05,1.16155,1.16179,1.16002,1.16049,11172.0,0
3339,2017-11-06,1.16048,1.1624,1.15802,1.16134,182712.0,1
3340,2017-11-07,1.16134,1.16154,1.15539,1.15936,200267.0,1
3341,2017-11-08,1.15939,1.16111,1.15792,1.15883,167142.0,1
3342,2017-11-09,1.15884,1.16548,1.15856,1.16523,214301.0,1
3343,2017-11-10,1.16524,1.16778,1.16227,1.16638,162210.0,1
3344,2017-11-12,1.16572,1.16646,1.16449,1.16487,11158.0,1
3345,2017-11-13,1.16487,1.16759,1.16373,1.16709,161492.0,1
3346,2017-11-14,1.1671,1.1805,1.16646,1.17924,185363.0,0
3347,2017-11-15,1.17924,1.18604,1.17683,1.17807,211626.0,0
3348,2017-11-16,1.1781,1.18008,1.17569,1.17896,176247.0,0
3349,2017-11-17,1.17894,1.18217,1.17738,1.17879,181954.0,0
3350,2017-11-19,1.17857,1.1797,1.17223,1.17439,24001.0,1
3351,2017-11-20,1.17438,1.18085,1.17249,1.17431,182836.0,1
3352,2017-11-21,1.1743,1.17577,1.17128,1.17406,185691.0,1
3353,2017-11-22,1.17405,1.18269,1.17346,1.18141,184314.0,1
3354,2017-11-23,1.18141,1.18559,1.18137,1.18429,150656.0,1
3355,2017-11-24,1.18429,1.19443,1.18367,1.19286,166054.0,0
3356,2017-11-26,1.19255,1.1936,1.19128,1.19157,11413.0,0
3357,2017-11-27,1.19156,1.19611,1.18903,1.19067,193780.0,1
3358,2017-11-28,1.19068,1.19198,1.18271,1.18484,227714.0,1
3359,2017-11-29,1.18485,1.18827,1.18167,1.18544,208599.0,1
3360,2017-11-30,1.18543,1.19315,1.1809,1.19089,229260.0,0
3361,2017-12-01,1.19088,1.19403,1.18508,1.18942,250505.0,0
3362,2017-12-03,1.18607,1.18751,1.18559,1.18706,17066.0,0
3364,2017-12-05,1.18705,1.18766,1.18007,1.18208,212247.0,0
3365,2017-12-06,1.18208,1.1848,1.17806,1.17958,210500.0,0
3366,2017-12-07,1.17959,1.18146,1.17664,1.17682,199246.0,1
3367,2017-12-08,1.17683,1.17736,1.17301,1.1772,191578.0,0
3368,2017-12-10,1.17651,1.17739,1.17636,1.17715,12541.0,1
3369,2017-12-11,1.17715,1.18117,1.17639,1.17754,187620.0,1
3370,2017-12-12,1.17754,1.17926,1.17174,1.17474,189554.0,1
3371,2017-12-13,1.17474,1.18404,1.17294,1.18394,224035.0,0
3372,2017-12-14,1.18394,1.18625,1.17645,1.17855,240791.0,0
3373,2017-12-15,1.17855,1.18123,1.17488,1.17492,193884.0,1
3374,2017-12-17,1.17441,1.1755,1.17377,1.17495,15830.0,1
3375,2017-12-18,1.17495,1.18342,1.17485,1.17831,197133.0,1
3376,2017-12-19,1.17831,1.18487,1.17764,1.18435,207478.0,1
3377,2017-12-20,1.18436,1.19017,1.18289,1.18747,199260.0,0
3378,2017-12-21,1.18747,1.18895,1.18169,1.18443,193373.0,1
3379,2017-12-22,1.18443,1.1864,1.18283,1.18607,168394.0,1
3380,2017-12-24,1.1844,1.18515,1.18429,1.18475,647.0,1
3381,2017-12-25,1.18475,1.18766,1.18447,1.18679,13099.0,1
3382,2017-12-26,1.1868,1.18787,1.18465,1.18629,105394.0,1
3383,2017-12-27,1.18627,1.19102,1.18576,1.19031,180338.0,1
3384,2017-12-28,1.1903,1.19589,1.19012,1.19442,174646.0,1
3385,2017-12-29,1.19441,1.20254,1.19369,1.19984,167932.0,1
3386,2018-01-01,1.20102,1.20177,1.20007,1.2016,12936.0,1
3387,2018-01-02,1.20159,1.20811,1.198059591779224,1.20591,198583.0,0
3388,2018-01-03,1.20592,1.20632,1.20011,1.20099,194730.0,1
3389,2018-01-04,1.20099,1.20889,1.20048,1.20772,210715.0,0
3390,2018-01-05,1.20772,1.20829,1.20205,1.20304,183603.0,0
3391,2018-01-07,1.20265,1.20449,1.20259,1.20427,9600.0,0
3392,2018-01-08,1.20425,1.20521,1.1956,1.19713,183831.0,1
3393,2018-01-09,1.19712,1.19755,1.19156,1.19375,207896.0,1
3394,2018-01-10,1.19375,1.20179,1.19231,1.19601,254589.0,1
3395,2018-01-11,1.196,1.20666,1.19291,1.20583,249339.0,1
3396,2018-01-12,1.20582,1.22184,1.20401,1.21993,266138.0,1
3397,2018-01-14,1.21933,1.22117,1.21876,1.21909,16690.0,0
3398,2018-01-15,1.21909,1.22964,1.21895,1.22619,229205.0,0
3399,2018-01-16,1.22622,1.23231,1.21952,1.2303,266348.0,0
3400,2018-01-17,1.23034,1.23058,1.2165,1.21898,290172.0,1
3401,2018-01-18,1.21899,1.22648,1.21734,1.22367,41935.333333333336,1
3402,2018-01-19,1.22366,1.22953,1.22145,1.22145,242699.0,1
3403,2018-01-21,1.22702,1.22726,1.22338,1.22441,18026.0,1
3404,2018-01-22,1.23075875,1.23075875,1.22138,1.22672,230451.0,1
3405,2018-01-23,1.22672,1.23152,1.2223,1.22999,259937.0,1
3406,2018-01-24,1.22997,1.24149,1.22929,1.23983,298505.0,1
3407,2018-01-25,1.23984,1.25373,1.23639,1.24057,368320.0,0
3408,2018-01-26,1.24057,1.24936,1.24032,1.24283,306697.0,0
3409,2018-01-28,1.24232,1.24322,1.24128,1.24212,18939.0,0
3410,2018-01-29,1.24213,1.24288,1.23367,1.23762,284195.0,1
3411,2018-01-30,1.23762,1.24538,1.2335,1.24176,300898.0,1
3412,2018-01-31,1.24177,1.24748,1.23868,1.24207,318579.0,1
3413,2018-02-01,1.24207,1.25229,1.23854,1.2507,297758.0,0
3414,2018-02-02,1.25069,1.25182,1.24092,1.24559,293058.0,0
3415,2018-02-04,1.2432,1.24582,1.2402142081354668,1.24578,23004.0,0
3416,2018-02-05,1.24577,1.24748,1.23626,1.23831,325243.0,0
3417,2018-02-06,1.23831,1.247096475162955,1.23138,1.23865,407513.0,0
3418,2018-02-07,1.23865,1.24055,1.22459,1.22723,318374.0,0
3419,2018-02-08,1.22721,1.22948,1.2212,1.22545,365449.0,1
3420,2018-02-09,1.22546,1.22873,1.22054,1.2251,311128.0,1
3421,2018-02-11,1.22483,1.22641,1.22418,1.22627,14611.0,1
3422,2018-02-12,1.22628,1.23071,1.2235,1.22862,247564.0,1
3423,2018-02-13,1.22861,1.2371,1.22844,1.23522,256020.0,1
3424,2018-02-14,1.23521,1.24697,1.22758,1.24533,305562.0,0
3425,2018-02-15,1.24532,1.25103,1.2452,1.25048,286261.0,0
3426,2018-02-16,1.25048,1.25553,1.23931,1.24041,278498.0,0
3427,2018-02-18,1.24015,1.24289,1.24014,1.24226,14558.0,0
3428,2018-02-19,1.24223,1.24349,1.2369,1.2406,192137.0,0
3429,2018-02-20,1.24061,1.24064,1.23199,1.2335,267080.0,0
3430,2018-02-21,1.23349,1.23598,1.2265,1.22723,280993.0,1
3431,2018-02-22,1.22722,1.2352,1.22597,1.2327,260315.0,1
3432,2018-02-23,1.23267,1.23291,1.22798,1.2325262499999998,214189.0,0
3433,2018-02-25,1.22928,1.22947,1.22801,1.22897,13883.0,0
3434,2018-02-26,1.22896,1.2355,1.22776,1.23315,157383.50189734748,0
3435,2018-02-27,1.23318,1.23462,1.2221,1.22316,249418.0,1
3436,2018-02-28,1.22316,1.22412,1.21834,1.21892,255040.0,1
3437,2018-03-01,1.21892,1.2275,1.21546,1.22734,282682.0,1
3438,2018-03-02,1.22732,1.23358,1.22514,1.23186,256838.0,1
3439,2018-03-04,1.23248,1.23641,1.22995,1.23324,27575.0,1
3440,2018-03-05,1.23323,1.23561,1.22688,1.23498,245481.0,0
3441,2018-03-06,1.23498,1.24287,1.23281,1.24175,253953.0,0
3442,2018-03-07,1.24174,1.2445,1.23847,1.24076,264953.0,0
3443,2018-03-08,1.24077,1.2446,1.22979,1.23096,272451.0,1
3444,2018-03-09,1.23096,1.23342,1.2273,1.23041,254924.0,1
3445,2018-03-11,1.23094,1.23133,1.2306,1.23106,15848.0,1
3446,2018-03-12,1.23105,1.23455,1.22903,1.23399,205080.0,0
3447,2018-03-13,1.234,1.24074,1.23145,1.23941,248326.0,0
3448,2018-03-14,1.23942,1.24125,1.23471,1.23815,223406.0,0
3449,2018-03-15,1.23816,1.23835,1.23001,1.2304,222295.0,1
3450,2018-03-16,1.2304,1.2336,1.22602,1.22889,190337.0,0
3451,2018-03-18,1.22817,1.22919,1.22709,1.22709,16827.0,1
3452,2018-03-19,1.22709,1.23586,1.22579,1.23411,228316.0,0
3453,2018-03-20,1.2341,1.23545,1.22399,1.22561,234923.0,1
3454,2018-03-21,1.22561,1.23689,1.22497,1.23679,266072.0,1
3455,2018-03-22,1.23677,1.23884,1.22855,1.23365,288017.0,1
3456,2018-03-23,1.23365,1.23733,1.23166,1.23522,239977.0,1
3457,2018-03-25,1.2347,1.23814,1.2347,1.23694,17175.0,0
3458,2018-03-26,1.23691,1.24615,1.23588,1.24495,266527.0,0
3459,2018-03-27,1.24495,1.24765,1.23723,1.24126,308968.0,0
3460,2018-03-28,1.24127,1.24215,1.23001,1.23125,268720.0,1
3461,2018-03-29,1.23125,1.23352,1.22838,1.23001,243791.0,1
3462,2018-03-30,1.23001,1.23305,1.22996,1.23148,69721.0,0
3463,2018-04-01,1.23199,1.2323,1.23107,1.23217,13274.0,0
3464,2018-04-02,1.23219,1.23449,1.2282,1.23032,155761.0,0
3465,2018-04-03,1.23033,1.23352,1.22537,1.22788,226921.0,1
3466,2018-04-04,1.22787,1.23145,1.2257,1.2286,233781.0,0
3467,2018-04-05,1.2286,1.22894,1.22182,1.22489,234277.0,1
3468,2018-04-06,1.22489,1.22907,1.22151,1.22792,255413.0,1
3469,2018-04-08,1.22824,1.22833,1.22656,1.22747,15893.0,1
3470,2018-04-09,1.22749,1.23308,1.22602,1.23252,246566.0,1
3471,2018-04-10,1.23253,1.23776,1.23027,1.23609,266555.0,0
3472,2018-04-11,1.23609,1.23964,1.2347,1.23758,300700.0,0
3474,2018-04-13,1.23288,1.23458,1.2307,1.23282,200042.0,1
3475,2018-04-15,1.23278,1.23401,1.23231,1.2339,12441.0,1
3476,2018-04-16,1.2339,1.23945,1.23242,1.23834,214363.0,0
3477,2018-04-17,1.23835,1.24136,1.23362,1.237,219354.0,0
3478,2018-04-18,1.237,1.23971,1.23418,1.2386812500000002,234408.0,0
3479,2018-04-19,1.23722,1.24001,1.2329,1.23472,238567.0,0
3480,2018-04-20,1.23471,1.23529,1.22499,1.22846,199246.0,0
3481,2018-04-22,1.22699,1.2288,1.22681,1.22706,17992.0,0
3482,2018-04-23,1.22707,1.22894,1.21977,1.22066,244658.0,0
3483,2018-04-24,1.22066,1.22448,1.21817,1.22294,224755.0,0
3484,2018-04-25,1.22294,1.22308,1.21599,1.21723,231262.0,0
3485,2018-04-26,1.21725,1.22099,1.20962,1.21076,253723.0,0
3486,2018-04-27,1.21075,1.21327,1.20556,1.21291,202978.0,0
3487,2018-04-29,1.21224,1.21318,1.21188,1.21284,12601.0,0
3488,2018-04-30,1.21285,1.21386,1.20643,1.20793,231016.0,0
3490,2018-05-02,1.19907,1.20316,1.19378,1.19672,271267.0,1
3491,2018-05-03,1.19672,1.20087,1.19492,1.19841,261035.0,0
3492,2018-05-04,1.19842,1.19954,1.19107,1.1955,202457.0,0
3493,2018-05-06,1.19557,1.19697,1.19533,1.19697,13096.0,0
3494,2018-05-07,1.19697,1.19779,1.18975,1.1936,200508.0,0
3495,2018-05-08,1.19361,1.19362,1.1838,1.1854,239358.0,1
3496,2018-05-09,1.18542,1.18969,1.18227,1.1849,238523.0,1
3497,2018-05-10,1.1849,1.19463,1.18465,1.1923,263274.0,1
3498,2018-05-11,1.19231,1.19678,1.18911,1.19395,210806.0,0
3499,2018-05-13,1.19385,1.19642,1.19379,1.19642,16895.0,0
3500,2018-05-14,1.19642,1.19959,1.1883422693299202,1.19363,245230.0,0
3501,2018-05-15,1.19363,1.19384,1.18168,1.18305,260641.0,0
3502,2018-05-16,1.18304,1.18541,1.17635,1.18114,282791.0,0
3503,2018-05-17,1.18114,1.18373,1.17765,1.18052,293027.0,0
3504,2018-05-18,1.18053,1.18221,1.17498,1.17689,220609.0,1
3505,2018-05-20,1.17684,1.17756,1.17441,1.17474,18855.0,0
3506,2018-05-21,1.17473,1.17973,1.17165,1.17913,227861.0,0
3507,2018-05-22,1.17914,1.18296,1.17567,1.17824,255729.0,0
3508,2018-05-23,1.17825,1.17877,1.16758,1.17069,316034.0,0
